"Value","Year","Convergence_year","Scenario","Model","Unit","Target"
10.0033923051421,2044,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
9.55281944727784,2045,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
9.10224658941358,2046,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
8.65167373154931,2047,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
8.20110087368505,2048,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
7.75052801582079,2049,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
7.29995515795652,2050,"2040","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
36.901353,2005,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
37.171597,2006,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.286019,2007,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.426592,2008,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.831762,2009,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
42.413616,2010,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
44.763911,2011,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
43.692284,2012,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
43.917804,2013,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
44.459324,2014,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
45.49601,2015,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
46.065234,2016,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
47.407144,2017,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
46.9963117751953,2018,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
46.8857174141208,2019,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
46.7181038152257,2020,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
44.69922751117,2021,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
42.7224974230532,2022,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
40.7879135508751,2023,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.8954758946359,2024,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
37.0451844543355,2025,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
35.2370392299739,2026,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
33.471040221551,2027,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
31.747187429067,2028,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
30.0654808525219,2029,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
28.4259204919155,2030,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
26.5062773351631,2031,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
24.6533903662782,2032,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
22.8672595852608,2033,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
21.1478849921108,2034,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
19.4952665868282,2035,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
17.9094043694131,2036,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
16.3902983398655,2037,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
14.9379484981853,2038,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
13.5523548443726,2039,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
12.2335173784274,2040,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
11.7663267248411,2041,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
11.2991360712548,2042,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
10.8319454176686,2043,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
10.3647547640823,2044,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
9.89756411049603,2045,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
9.43037345690976,2046,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
8.9631828033235,2047,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
8.49599214973724,2048,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
8.02880149615097,2049,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
7.56161084256471,2050,"2040","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
36.901353,2005,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
37.171597,2006,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
38.286019,2007,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
38.426592,2008,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
38.831762,2009,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
42.413616,2010,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
44.763911,2011,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
43.692284,2012,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
43.917804,2013,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
44.459324,2014,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
45.49601,2015,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
46.065234,2016,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
47.407144,2017,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
45.758929692156,2018,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
45.5291860765152,2019,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
45.2503173354569,2020,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
41.5118523889144,2021,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
37.9127545245862,2022,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
34.4530237424725,2023,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
31.1326600425732,2024,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
27.9516634248883,2025,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
24.9100338894179,2026,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
22.0077714361618,2027,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
19.2448760651202,2028,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
16.621347776293,2029,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
14.1371865696802,2030,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
13.513389592696,2031,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
12.8975199768002,2032,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
12.2895777219927,2033,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
11.6895628282737,2034,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
11.097475295643,2035,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
10.5133151241006,2036,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
9.93708231364667,2037,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
9.36877686428108,2038,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.80839877600386,2039,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.25594804881501,2040,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.20655126084395,2041,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.15715447287289,2042,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.10775768490183,2043,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.05836089693077,2044,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
8.00896410895971,2045,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
7.95956732098865,2046,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
7.91017053301759,2047,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
7.86077374504653,2048,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
7.81137695707547,2049,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
7.76198016910441,2050,"2040","SSP2-26","WITCH-GLOBIOM","Mt CO2","2C"
36.901353,2005,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
37.171597,2006,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
38.286019,2007,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
38.426592,2008,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
38.831762,2009,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
42.413616,2010,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
44.763911,2011,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
43.692284,2012,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
43.917804,2013,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
44.459324,2014,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
45.49601,2015,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
46.065234,2016,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
47.407144,2017,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
46.2768524109844,2018,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
46.4386789471373,2019,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
46.5658237140252,2020,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
44.3059690110168,2021,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
42.0984221279492,2022,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
39.9431830648225,2023,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
37.8402518216366,2024,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
35.7896283983916,2025,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
33.7913127950874,2026,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
31.845305011724,2027,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
29.9516050483014,2028,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
28.1102129048197,2029,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
26.3211285812789,2030,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
24.7631527825276,2031,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
23.249372753432,2032,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
21.7797884939921,2033,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
20.354400004208,2034,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
18.9732072840796,2035,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
17.6362103336069,2036,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
16.34340915279,2037,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
15.0948037416287,2038,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
13.8903941001232,2039,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
12.7301802282734,2040,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
11.8343524242885,2041,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
10.9697994632181,2042,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
10.136521345062,2043,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
9.33451806982039,2044,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
8.56378963749314,2045,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
7.8243360480803,2046,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
7.11615730158185,2047,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
6.43925339799781,2048,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
5.79362433732816,2049,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
5.17927011957292,2050,"2050","SSP2-26","AIM/CGE","Mt CO2","2C"
36.901353,2005,"2050","SSP2-26","GCAM4","Mt CO2","2C"
37.171597,2006,"2050","SSP2-26","GCAM4","Mt CO2","2C"
38.286019,2007,"2050","SSP2-26","GCAM4","Mt CO2","2C"
38.426592,2008,"2050","SSP2-26","GCAM4","Mt CO2","2C"
38.831762,2009,"2050","SSP2-26","GCAM4","Mt CO2","2C"
42.413616,2010,"2050","SSP2-26","GCAM4","Mt CO2","2C"
44.763911,2011,"2050","SSP2-26","GCAM4","Mt CO2","2C"
43.692284,2012,"2050","SSP2-26","GCAM4","Mt CO2","2C"
43.917804,2013,"2050","SSP2-26","GCAM4","Mt CO2","2C"
44.459324,2014,"2050","SSP2-26","GCAM4","Mt CO2","2C"
45.49601,2015,"2050","SSP2-26","GCAM4","Mt CO2","2C"
46.065234,2016,"2050","SSP2-26","GCAM4","Mt CO2","2C"
47.407144,2017,"2050","SSP2-26","GCAM4","Mt CO2","2C"
45.6290878966658,2018,"2050","SSP2-26","GCAM4","Mt CO2","2C"
45.7227101630163,2019,"2050","SSP2-26","GCAM4","Mt CO2","2C"
45.7844876144323,2020,"2050","SSP2-26","GCAM4","Mt CO2","2C"
46.237079371036,2021,"2050","SSP2-26","GCAM4","Mt CO2","2C"
46.6421962202123,2022,"2050","SSP2-26","GCAM4","Mt CO2","2C"
46.9998381619614,2023,"2050","SSP2-26","GCAM4","Mt CO2","2C"
47.3100051962832,2024,"2050","SSP2-26","GCAM4","Mt CO2","2C"
47.5726973231777,2025,"2050","SSP2-26","GCAM4","Mt CO2","2C"
47.787914542645,2026,"2050","SSP2-26","GCAM4","Mt CO2","2C"
47.9556568546851,2027,"2050","SSP2-26","GCAM4","Mt CO2","2C"
48.0759242592978,2028,"2050","SSP2-26","GCAM4","Mt CO2","2C"
48.1487167564833,2029,"2050","SSP2-26","GCAM4","Mt CO2","2C"
48.1740343462416,2030,"2050","SSP2-26","GCAM4","Mt CO2","2C"
44.9425232072532,2031,"2050","SSP2-26","GCAM4","Mt CO2","2C"
41.8091430721973,2032,"2050","SSP2-26","GCAM4","Mt CO2","2C"
38.773893941074,2033,"2050","SSP2-26","GCAM4","Mt CO2","2C"
35.8367758138831,2034,"2050","SSP2-26","GCAM4","Mt CO2","2C"
32.9977886906248,2035,"2050","SSP2-26","GCAM4","Mt CO2","2C"
30.2569325712989,2036,"2050","SSP2-26","GCAM4","Mt CO2","2C"
27.6142074559056,2037,"2050","SSP2-26","GCAM4","Mt CO2","2C"
25.0696133444447,2038,"2050","SSP2-26","GCAM4","Mt CO2","2C"
22.6231502369164,2039,"2050","SSP2-26","GCAM4","Mt CO2","2C"
20.2748181333206,2040,"2050","SSP2-26","GCAM4","Mt CO2","2C"
18.6733879715852,2041,"2050","SSP2-26","GCAM4","Mt CO2","2C"
17.1320184635942,2042,"2050","SSP2-26","GCAM4","Mt CO2","2C"
15.6507096093474,2043,"2050","SSP2-26","GCAM4","Mt CO2","2C"
14.229461408845,2044,"2050","SSP2-26","GCAM4","Mt CO2","2C"
12.868273862087,2045,"2050","SSP2-26","GCAM4","Mt CO2","2C"
11.5671469690732,2046,"2050","SSP2-26","GCAM4","Mt CO2","2C"
10.3260807298038,2047,"2050","SSP2-26","GCAM4","Mt CO2","2C"
9.14507514427866,2048,"2050","SSP2-26","GCAM4","Mt CO2","2C"
8.02413021249787,2049,"2050","SSP2-26","GCAM4","Mt CO2","2C"
6.96324593446139,2050,"2050","SSP2-26","GCAM4","Mt CO2","2C"
36.901353,2005,"2050","SSP2-26","IMAGE","Mt CO2","2C"
37.171597,2006,"2050","SSP2-26","IMAGE","Mt CO2","2C"
38.286019,2007,"2050","SSP2-26","IMAGE","Mt CO2","2C"
38.426592,2008,"2050","SSP2-26","IMAGE","Mt CO2","2C"
38.831762,2009,"2050","SSP2-26","IMAGE","Mt CO2","2C"
42.413616,2010,"2050","SSP2-26","IMAGE","Mt CO2","2C"
44.763911,2011,"2050","SSP2-26","IMAGE","Mt CO2","2C"
43.692284,2012,"2050","SSP2-26","IMAGE","Mt CO2","2C"
43.917804,2013,"2050","SSP2-26","IMAGE","Mt CO2","2C"
44.459324,2014,"2050","SSP2-26","IMAGE","Mt CO2","2C"
45.49601,2015,"2050","SSP2-26","IMAGE","Mt CO2","2C"
46.065234,2016,"2050","SSP2-26","IMAGE","Mt CO2","2C"
47.407144,2017,"2050","SSP2-26","IMAGE","Mt CO2","2C"
45.0625149667787,2018,"2050","SSP2-26","IMAGE","Mt CO2","2C"
45.0964817686532,2019,"2050","SSP2-26","IMAGE","Mt CO2","2C"
45.101085122651,2020,"2050","SSP2-26","IMAGE","Mt CO2","2C"
43.1491611163689,2021,"2050","SSP2-26","IMAGE","Mt CO2","2C"
41.2391409051625,2022,"2050","SSP2-26","IMAGE","Mt CO2","2C"
39.3710244890318,2023,"2050","SSP2-26","IMAGE","Mt CO2","2C"
37.544811867977,2024,"2050","SSP2-26","IMAGE","Mt CO2","2C"
35.7605030419979,2025,"2050","SSP2-26","IMAGE","Mt CO2","2C"
34.0180980110946,2026,"2050","SSP2-26","IMAGE","Mt CO2","2C"
32.317596775267,2027,"2050","SSP2-26","IMAGE","Mt CO2","2C"
30.6589993345153,2028,"2050","SSP2-26","IMAGE","Mt CO2","2C"
29.0423056888393,2029,"2050","SSP2-26","IMAGE","Mt CO2","2C"
27.467515838239,2030,"2050","SSP2-26","IMAGE","Mt CO2","2C"
25.5800139992143,2031,"2050","SSP2-26","IMAGE","Mt CO2","2C"
23.7505046002742,2032,"2050","SSP2-26","IMAGE","Mt CO2","2C"
21.9789876414187,2033,"2050","SSP2-26","IMAGE","Mt CO2","2C"
20.265463122648,2034,"2050","SSP2-26","IMAGE","Mt CO2","2C"
18.6099310439619,2035,"2050","SSP2-26","IMAGE","Mt CO2","2C"
17.0123914053604,2036,"2050","SSP2-26","IMAGE","Mt CO2","2C"
15.4728442068436,2037,"2050","SSP2-26","IMAGE","Mt CO2","2C"
13.9912894484115,2038,"2050","SSP2-26","IMAGE","Mt CO2","2C"
12.567727130064,2039,"2050","SSP2-26","IMAGE","Mt CO2","2C"
11.2021572518011,2040,"2050","SSP2-26","IMAGE","Mt CO2","2C"
10.2891029937842,2041,"2050","SSP2-26","IMAGE","Mt CO2","2C"
9.4108902688861,2042,"2050","SSP2-26","IMAGE","Mt CO2","2C"
8.56751907710685,2043,"2050","SSP2-26","IMAGE","Mt CO2","2C"
7.75898941844644,2044,"2050","SSP2-26","IMAGE","Mt CO2","2C"
6.98530129290488,2045,"2050","SSP2-26","IMAGE","Mt CO2","2C"
6.24645470048216,2046,"2050","SSP2-26","IMAGE","Mt CO2","2C"
5.54244964117829,2047,"2050","SSP2-26","IMAGE","Mt CO2","2C"
4.87328611499326,2048,"2050","SSP2-26","IMAGE","Mt CO2","2C"
4.23896412192708,2049,"2050","SSP2-26","IMAGE","Mt CO2","2C"
3.63948366197974,2050,"2050","SSP2-26","IMAGE","Mt CO2","2C"
36.901353,2005,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
37.171597,2006,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
38.286019,2007,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
38.426592,2008,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
38.831762,2009,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
42.413616,2010,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
44.763911,2011,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
43.692284,2012,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
43.917804,2013,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
44.459324,2014,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
45.49601,2015,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
46.065234,2016,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
47.407144,2017,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
42.0641728680882,2018,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
41.7824389346823,2019,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
41.4844731149677,2020,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
40.0480107803753,2021,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
38.6368183255805,2022,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
37.2508957505834,2023,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
35.890243055384,2024,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
34.5548602399823,2025,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
33.2447473043782,2026,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
31.9599042485719,2027,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
30.7003310725632,2028,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
29.4660277763522,2029,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
28.2569943599388,2030,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
26.962269714766,2031,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
25.6978491694353,2032,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
24.4637327239466,2033,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
23.2599203783001,2034,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
22.0864121324957,2035,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
20.9432079865334,2036,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
19.8303079404132,2037,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
18.7477119941352,2038,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
17.6954201476992,2039,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
16.6734324011053,2040,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
15.5799566402314,2041,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
14.5227582144426,2042,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
13.5018371237388,2043,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
12.51719336812,2044,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
11.5688269475863,2045,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
10.6567378621376,2046,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
9.780926111774,2047,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
8.94139169649542,2048,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
8.13813461630188,2049,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
7.37115487119338,2050,"2050","SSP2-26","MESSAGE-GLOBIOM","Mt CO2","2C"
36.901353,2005,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
37.171597,2006,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.286019,2007,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.426592,2008,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.831762,2009,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
42.413616,2010,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
44.763911,2011,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
43.692284,2012,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
43.917804,2013,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
44.459324,2014,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
45.49601,2015,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
46.065234,2016,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
47.407144,2017,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
47.3658242403351,2018,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
47.642310543756,2019,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
47.8793458087117,2020,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
46.2215788250229,2021,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
44.5929723852086,2022,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
42.9935264892689,2023,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
41.4232411372037,2024,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
39.8821163290131,2025,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
38.370152064697,2026,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
36.8873483442554,2027,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
35.4337051676885,2028,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
34.009222534996,2029,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
32.6139004461781,2030,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
30.8724318339794,2031,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
29.1771511582738,2032,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
27.5280584190613,2033,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
25.9251536163419,2034,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
24.3684367501156,2035,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
22.8579078203825,2036,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
21.3935668271424,2037,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
19.9754137703954,2038,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
18.6034486501416,2039,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
17.2776714663808,2040,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
16.1441717430631,2041,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
15.0482873167899,2042,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
13.9900181875611,2043,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
12.9693643553769,2044,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
11.9863258202371,2045,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
11.0409025821418,2046,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
10.133094641091,2047,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
9.26290199708475,2048,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
8.43032465012295,2049,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
7.63536260020565,2050,"2050","SSP2-26","REMIND-MAGPIE","Mt CO2","2C"
